Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
79,Germany,5611,Import Quantity,2513,Barley and products,1990,1000 tonnes,1437
79,Germany,5611,Import Quantity,2513,Barley and products,1991,1000 tonnes,1154
79,Germany,5611,Import Quantity,2513,Barley and products,1992,1000 tonnes,1214
79,Germany,5611,Import Quantity,2513,Barley and products,1993,1000 tonnes,1077
79,Germany,5611,Import Quantity,2513,Barley and products,1994,1000 tonnes,1120
79,Germany,5611,Import Quantity,2513,Barley and products,1995,1000 tonnes,1323
79,Germany,5611,Import Quantity,2513,Barley and products,1996,1000 tonnes,1294
79,Germany,5611,Import Quantity,2513,Barley and products,1997,1000 tonnes,907
79,Germany,5611,Import Quantity,2513,Barley and products,1998,1000 tonnes,929
79,Germany,5611,Import Quantity,2513,Barley and products,1999,1000 tonnes,808
79,Germany,5611,Import Quantity,2513,Barley and products,2000,1000 tonnes,1041
79,Germany,5611,Import Quantity,2513,Barley and products,2001,1000 tonnes,1190
79,Germany,5611,Import Quantity,2513,Barley and products,2002,1000 tonnes,1223
79,Germany,5611,Import Quantity,2513,Barley and products,2003,1000 tonnes,1128
79,Germany,5611,Import Quantity,2513,Barley and products,2004,1000 tonnes,1026
79,Germany,5611,Import Quantity,2513,Barley and products,2005,1000 tonnes,981
79,Germany,5611,Import Quantity,2513,Barley and products,2006,1000 tonnes,1245
79,Germany,5611,Import Quantity,2513,Barley and products,2007,1000 tonnes,1730
79,Germany,5611,Import Quantity,2513,Barley and products,2008,1000 tonnes,1668
79,Germany,5611,Import Quantity,2513,Barley and products,2009,1000 tonnes,1623
79,Germany,5611,Import Quantity,2513,Barley and products,2010,1000 tonnes,1626
79,Germany,5611,Import Quantity,2513,Barley and products,2011,1000 tonnes,1796
79,Germany,5611,Import Quantity,2513,Barley and products,2012,1000 tonnes,1809
79,Germany,5611,Import Quantity,2513,Barley and products,2013,1000 tonnes,1466
79,Germany,5911,Export Quantity,2513,Barley and products,1961,1000 tonnes,108
79,Germany,5911,Export Quantity,2513,Barley and products,1962,1000 tonnes,229
79,Germany,5911,Export Quantity,2513,Barley and products,1963,1000 tonnes,102
79,Germany,5911,Export Quantity,2513,Barley and products,1964,1000 tonnes,165
79,Germany,5911,Export Quantity,2513,Barley and products,1965,1000 tonnes,679
79,Germany,5911,Export Quantity,2513,Barley and products,1966,1000 tonnes,423
79,Germany,5911,Export Quantity,2513,Barley and products,1967,1000 tonnes,156
79,Germany,5911,Export Quantity,2513,Barley and products,1968,1000 tonnes,92
79,Germany,5911,Export Quantity,2513,Barley and products,1969,1000 tonnes,381
79,Germany,5911,Export Quantity,2513,Barley and products,1970,1000 tonnes,967
79,Germany,5911,Export Quantity,2513,Barley and products,1971,1000 tonnes,476
79,Germany,5911,Export Quantity,2513,Barley and products,1972,1000 tonnes,926
79,Germany,5911,Export Quantity,2513,Barley and products,1973,1000 tonnes,763
79,Germany,5911,Export Quantity,2513,Barley and products,1974,1000 tonnes,836
79,Germany,5911,Export Quantity,2513,Barley and products,1975,1000 tonnes,660
79,Germany,5911,Export Quantity,2513,Barley and products,1976,1000 tonnes,669
79,Germany,5911,Export Quantity,2513,Barley and products,1977,1000 tonnes,364
79,Germany,5911,Export Quantity,2513,Barley and products,1978,1000 tonnes,609
79,Germany,5911,Export Quantity,2513,Barley and products,1979,1000 tonnes,547
79,Germany,5911,Export Quantity,2513,Barley and products,1980,1000 tonnes,539
79,Germany,5911,Export Quantity,2513,Barley and products,1981,1000 tonnes,360
79,Germany,5911,Export Quantity,2513,Barley and products,1982,1000 tonnes,682
79,Germany,5911,Export Quantity,2513,Barley and products,1983,1000 tonnes,1182
79,Germany,5911,Export Quantity,2513,Barley and products,1984,1000 tonnes,882
79,Germany,5911,Export Quantity,2513,Barley and products,1985,1000 tonnes,1007
79,Germany,5911,Export Quantity,2513,Barley and products,1986,1000 tonnes,1703
79,Germany,5911,Export Quantity,2513,Barley and products,1987,1000 tonnes,1561
79,Germany,5911,Export Quantity,2513,Barley and products,1988,1000 tonnes,1593
79,Germany,5911,Export Quantity,2513,Barley and products,1989,1000 tonnes,1721
79,Germany,5911,Export Quantity,2513,Barley and products,1990,1000 tonnes,1974
79,Germany,5911,Export Quantity,2513,Barley and products,1991,1000 tonnes,2875
79,Germany,5911,Export Quantity,2513,Barley and products,1992,1000 tonnes,3537
79,Germany,5911,Export Quantity,2513,Barley and products,1993,1000 tonnes,2364
79,Germany,5911,Export Quantity,2513,Barley and products,1994,1000 tonnes,3221
79,Germany,5911,Export Quantity,2513,Barley and products,1995,1000 tonnes,3397
79,Germany,5911,Export Quantity,2513,Barley and products,1996,1000 tonnes,3832
79,Germany,5911,Export Quantity,2513,Barley and products,1997,1000 tonnes,2196
79,Germany,5911,Export Quantity,2513,Barley and products,1998,1000 tonnes,1805
79,Germany,5911,Export Quantity,2513,Barley and products,1999,1000 tonnes,3418
79,Germany,5911,Export Quantity,2513,Barley and products,2000,1000 tonnes,6840
79,Germany,5911,Export Quantity,2513,Barley and products,2001,1000 tonnes,3696
79,Germany,5911,Export Quantity,2513,Barley and products,2002,1000 tonnes,3043
79,Germany,5911,Export Quantity,2513,Barley and products,2003,1000 tonnes,3851
79,Germany,5911,Export Quantity,2513,Barley and products,2004,1000 tonnes,1525
79,Germany,5911,Export Quantity,2513,Barley and products,2005,1000 tonnes,3483
79,Germany,5911,Export Quantity,2513,Barley and products,2006,1000 tonnes,2543
79,Germany,5911,Export Quantity,2513,Barley and products,2007,1000 tonnes,3297
79,Germany,5911,Export Quantity,2513,Barley and products,2008,1000 tonnes,2316
79,Germany,5911,Export Quantity,2513,Barley and products,2009,1000 tonnes,1695
79,Germany,5911,Export Quantity,2513,Barley and products,2010,1000 tonnes,2221
79,Germany,5911,Export Quantity,2513,Barley and products,2011,1000 tonnes,2813
79,Germany,5911,Export Quantity,2513,Barley and products,2012,1000 tonnes,2211
79,Germany,5911,Export Quantity,2513,Barley and products,2013,1000 tonnes,3552
79,Germany,5611,Import Quantity,2514,Maize and products,1961,1000 tonnes,1343
79,Germany,5611,Import Quantity,2514,Maize and products,1962,1000 tonnes,1803
79,Germany,5611,Import Quantity,2514,Maize and products,1963,1000 tonnes,1683
79,Germany,5611,Import Quantity,2514,Maize and products,1964,1000 tonnes,2312
79,Germany,5611,Import Quantity,2514,Maize and products,1965,1000 tonnes,2515
79,Germany,5611,Import Quantity,2514,Maize and products,1966,1000 tonnes,2794
79,Germany,5611,Import Quantity,2514,Maize and products,1967,1000 tonnes,2846
79,Germany,5611,Import Quantity,2514,Maize and products,1968,1000 tonnes,2868
79,Germany,5611,Import Quantity,2514,Maize and products,1969,1000 tonnes,2149
79,Germany,5611,Import Quantity,2514,Maize and products,1970,1000 tonnes,3003
79,Germany,5611,Import Quantity,2514,Maize and products,1971,1000 tonnes,3970
79,Germany,5611,Import Quantity,2514,Maize and products,1972,1000 tonnes,4350
79,Germany,5611,Import Quantity,2514,Maize and products,1973,1000 tonnes,4614
79,Germany,5611,Import Quantity,2514,Maize and products,1974,1000 tonnes,4746
79,Germany,5611,Import Quantity,2514,Maize and products,1975,1000 tonnes,4849
79,Germany,5611,Import Quantity,2514,Maize and products,1976,1000 tonnes,6078
79,Germany,5611,Import Quantity,2514,Maize and products,1977,1000 tonnes,4260
79,Germany,5611,Import Quantity,2514,Maize and products,1978,1000 tonnes,4258
79,Germany,5611,Import Quantity,2514,Maize and products,1979,1000 tonnes,3791
79,Germany,5611,Import Quantity,2514,Maize and products,1980,1000 tonnes,5579
79,Germany,5611,Import Quantity,2514,Maize and products,1981,1000 tonnes,4059
79,Germany,5611,Import Quantity,2514,Maize and products,1982,1000 tonnes,3263
79,Germany,5611,Import Quantity,2514,Maize and products,1983,1000 tonnes,2510
79,Germany,5611,Import Quantity,2514,Maize and products,1984,1000 tonnes,2065
79,Germany,5611,Import Quantity,2514,Maize and products,1985,1000 tonnes,2313
79,Germany,5611,Import Quantity,2514,Maize and products,1986,1000 tonnes,2054
79,Germany,5611,Import Quantity,2514,Maize and products,1987,1000 tonnes,1855
79,Germany,5611,Import Quantity,2514,Maize and products,1988,1000 tonnes,2614
79,Germany,5611,Import Quantity,2514,Maize and products,1989,1000 tonnes,2785
79,Germany,5611,Import Quantity,2514,Maize and products,1990,1000 tonnes,2200
79,Germany,5611,Import Quantity,2514,Maize and products,1991,1000 tonnes,1280
79,Germany,5611,Import Quantity,2514,Maize and products,1992,1000 tonnes,1322
79,Germany,5611,Import Quantity,2514,Maize and products,1993,1000 tonnes,1310
79,Germany,5611,Import Quantity,2514,Maize and products,1994,1000 tonnes,1257
79,Germany,5611,Import Quantity,2514,Maize and products,1995,1000 tonnes,1071
79,Germany,5611,Import Quantity,2514,Maize and products,1996,1000 tonnes,1063
79,Germany,5611,Import Quantity,2514,Maize and products,1997,1000 tonnes,1136
79,Germany,5611,Import Quantity,2514,Maize and products,1998,1000 tonnes,1166
79,Germany,5611,Import Quantity,2514,Maize and products,1999,1000 tonnes,1144
79,Germany,5611,Import Quantity,2514,Maize and products,2000,1000 tonnes,1216
79,Germany,5611,Import Quantity,2514,Maize and products,2001,1000 tonnes,880
79,Germany,5611,Import Quantity,2514,Maize and products,2002,1000 tonnes,1066
79,Germany,5611,Import Quantity,2514,Maize and products,2003,1000 tonnes,1258
79,Germany,5611,Import Quantity,2514,Maize and products,2004,1000 tonnes,1589
79,Germany,5611,Import Quantity,2514,Maize and products,2005,1000 tonnes,1921
79,Germany,5611,Import Quantity,2514,Maize and products,2006,1000 tonnes,1907
79,Germany,5611,Import Quantity,2514,Maize and products,2007,1000 tonnes,2678
79,Germany,5611,Import Quantity,2514,Maize and products,2008,1000 tonnes,2103
79,Germany,5611,Import Quantity,2514,Maize and products,2009,1000 tonnes,2170
79,Germany,5611,Import Quantity,2514,Maize and products,2010,1000 tonnes,2126
79,Germany,5611,Import Quantity,2514,Maize and products,2011,1000 tonnes,2200
79,Germany,5611,Import Quantity,2514,Maize and products,2012,1000 tonnes,2542
79,Germany,5611,Import Quantity,2514,Maize and products,2013,1000 tonnes,2465
79,Germany,5911,Export Quantity,2514,Maize and products,1961,1000 tonnes,79
79,Germany,5911,Export Quantity,2514,Maize and products,1962,1000 tonnes,121
79,Germany,5911,Export Quantity,2514,Maize and products,1963,1000 tonnes,238
79,Germany,5911,Export Quantity,2514,Maize and products,1964,1000 tonnes,551
79,Germany,5911,Export Quantity,2514,Maize and products,1965,1000 tonnes,639
79,Germany,5911,Export Quantity,2514,Maize and products,1966,1000 tonnes,322
79,Germany,5911,Export Quantity,2514,Maize and products,1967,1000 tonnes,306
79,Germany,5911,Export Quantity,2514,Maize and products,1968,1000 tonnes,287
79,Germany,5911,Export Quantity,2514,Maize and products,1969,1000 tonnes,325
79,Germany,5911,Export Quantity,2514,Maize and products,1970,1000 tonnes,310
79,Germany,5911,Export Quantity,2514,Maize and products,1971,1000 tonnes,518
79,Germany,5911,Export Quantity,2514,Maize and products,1972,1000 tonnes,399
79,Germany,5911,Export Quantity,2514,Maize and products,1973,1000 tonnes,509
79,Germany,5911,Export Quantity,2514,Maize and products,1974,1000 tonnes,520
79,Germany,5911,Export Quantity,2514,Maize and products,1975,1000 tonnes,438
79,Germany,5911,Export Quantity,2514,Maize and products,1976,1000 tonnes,678
79,Germany,5911,Export Quantity,2514,Maize and products,1977,1000 tonnes,642
79,Germany,5911,Export Quantity,2514,Maize and products,1978,1000 tonnes,544
79,Germany,5911,Export Quantity,2514,Maize and products,1979,1000 tonnes,524
79,Germany,5911,Export Quantity,2514,Maize and products,1980,1000 tonnes,435
79,Germany,5911,Export Quantity,2514,Maize and products,1981,1000 tonnes,403
79,Germany,5911,Export Quantity,2514,Maize and products,1982,1000 tonnes,375
79,Germany,5911,Export Quantity,2514,Maize and products,1983,1000 tonnes,349
79,Germany,5911,Export Quantity,2514,Maize and products,1984,1000 tonnes,416
79,Germany,5911,Export Quantity,2514,Maize and products,1985,1000 tonnes,367
79,Germany,5911,Export Quantity,2514,Maize and products,1986,1000 tonnes,327
79,Germany,5911,Export Quantity,2514,Maize and products,1987,1000 tonnes,333
79,Germany,5911,Export Quantity,2514,Maize and products,1988,1000 tonnes,536
79,Germany,5911,Export Quantity,2514,Maize and products,1989,1000 tonnes,361
79,Germany,5911,Export Quantity,2514,Maize and products,1990,1000 tonnes,484
79,Germany,5911,Export Quantity,2514,Maize and products,1991,1000 tonnes,584
79,Germany,5911,Export Quantity,2514,Maize and products,1992,1000 tonnes,502
79,Germany,5911,Export Quantity,2514,Maize and products,1993,1000 tonnes,478
79,Germany,5911,Export Quantity,2514,Maize and products,1994,1000 tonnes,551
79,Germany,5911,Export Quantity,2514,Maize and products,1995,1000 tonnes,408
79,Germany,5911,Export Quantity,2514,Maize and products,1996,1000 tonnes,430
79,Germany,5911,Export Quantity,2514,Maize and products,1997,1000 tonnes,564
79,Germany,5911,Export Quantity,2514,Maize and products,1998,1000 tonnes,578
79,Germany,5911,Export Quantity,2514,Maize and products,1999,1000 tonnes,560
79,Germany,5911,Export Quantity,2514,Maize and products,2000,1000 tonnes,800
79,Germany,5911,Export Quantity,2514,Maize and products,2001,1000 tonnes,733
79,Germany,5911,Export Quantity,2514,Maize and products,2002,1000 tonnes,799
79,Germany,5911,Export Quantity,2514,Maize and products,2003,1000 tonnes,982
79,Germany,5911,Export Quantity,2514,Maize and products,2004,1000 tonnes,1106
79,Germany,5911,Export Quantity,2514,Maize and products,2005,1000 tonnes,921
79,Germany,5911,Export Quantity,2514,Maize and products,2006,1000 tonnes,894
79,Germany,5911,Export Quantity,2514,Maize and products,2007,1000 tonnes,716
79,Germany,5911,Export Quantity,2514,Maize and products,2008,1000 tonnes,691
79,Germany,5911,Export Quantity,2514,Maize and products,2009,1000 tonnes,820
79,Germany,5911,Export Quantity,2514,Maize and products,2010,1000 tonnes,822
79,Germany,5911,Export Quantity,2514,Maize and products,2011,1000 tonnes,910
79,Germany,5911,Export Quantity,2514,Maize and products,2012,1000 tonnes,1248
79,Germany,5911,Export Quantity,2514,Maize and products,2013,1000 tonnes,1056
100,India,511,Total Population - Both sexes,2501,Population,1961,1000 persons,458627
100,India,511,Total Population - Both sexes,2501,Population,1962,1000 persons,467962
100,India,511,Total Population - Both sexes,2501,Population,1963,1000 persons,477616
100,India,511,Total Population - Both sexes,2501,Population,1964,1000 persons,487607
100,India,511,Total Population - Both sexes,2501,Population,1965,1000 persons,497952
100,India,511,Total Population - Both sexes,2501,Population,1966,1000 persons,508656
100,India,511,Total Population - Both sexes,2501,Population,1967,1000 persons,519722
100,India,511,Total Population - Both sexes,2501,Population,1968,1000 persons,531161
100,India,511,Total Population - Both sexes,2501,Population,1969,1000 persons,542984
100,India,511,Total Population - Both sexes,2501,Population,1970,1000 persons,555200
100,India,511,Total Population - Both sexes,2501,Population,1971,1000 persons,567805
100,India,511,Total Population - Both sexes,2501,Population,1972,1000 persons,580799
100,India,511,Total Population - Both sexes,2501,Population,1973,1000 persons,594193
100,India,511,Total Population - Both sexes,2501,Population,1974,1000 persons,608003
100,India,511,Total Population - Both sexes,2501,Population,1975,1000 persons,622232
100,India,511,Total Population - Both sexes,2501,Population,1976,1000 persons,636884
100,India,511,Total Population - Both sexes,2501,Population,1977,1000 persons,651935
100,India,511,Total Population - Both sexes,2501,Population,1978,1000 persons,667339
100,India,511,Total Population - Both sexes,2501,Population,1979,1000 persons,683033
100,India,511,Total Population - Both sexes,2501,Population,1980,1000 persons,698966
100,India,511,Total Population - Both sexes,2501,Population,1981,1000 persons,715105
100,India,511,Total Population - Both sexes,2501,Population,1982,1000 persons,731444
100,India,511,Total Population - Both sexes,2501,Population,1983,1000 persons,747986
100,India,511,Total Population - Both sexes,2501,Population,1984,1000 persons,764749
100,India,511,Total Population - Both sexes,2501,Population,1985,1000 persons,781737
100,India,511,Total Population - Both sexes,2501,Population,1986,1000 persons,798942
100,India,511,Total Population - Both sexes,2501,Population,1987,1000 persons,816329
